NCBI_GENE_ID	mean	lower	upper	stderr
rluD	1.8998892283596103	-1.0790518738069603	4.878830330526181	2.9789411021665706
rmuC	-2.6556606410991384	-5.282445221626231	-0.02887606057204506	2.6267845805270933
rna	5.221343769942679	1.2081545703836927	9.234532969501664	4.013189199558986
rnb	2.2439632404148693	0.8151987621065797	3.672727718723159	1.4287644783082896
rnc	4.835058732556159	1.7348219519586139	7.935295513153704	3.100236780597545
rnd	8.26631816250504	4.761056965464238	11.771579359545843	3.5052611970408027
rne	-1.0075871710427486	-6.844109625088142	4.828935283002644	5.836522454045393
rng	6.44060028193262	-1.9076905002555682	14.788891064120808	8.348290782188188
rnhA	6.870241236550562	4.204759530710168	9.535722942390956	2.6654817058403943
rnhB	2.307213365066161	0.3476829796930565	4.266743750439265	1.9595303853731043
rnk	-1.9628227788076147	-5.3240704401446655	1.3984248825294359	3.3612476613370506
rnpA	0.9793808425397605	-0.002247062222703766	1.9610087473022249	0.9816279047624643
rnr	0.602326366613652	-9.221805525767302	10.426458258994607	9.824131892380954
rnt	3.633378026317126	2.33301851844153	4.933737534192721	1.3003595078755956
rob	-3.130055111058199	-13.097749417270025	6.837639195153626	9.967694306211826
rof	-3.2085657602987516	-6.544147593874865	0.1270160732773622	3.335581833576114
rpe	4.429687155761186	2.4509719515630213	6.40840235995935	1.9787152041981642
rph	1.3227167224441307	0.5773817978927793	2.068051646995482	0.7453349245513514
rpiA	3.36935952796095	-2.0329388279439025	8.771657883865803	5.402298355904852
rpiB	0.18919862578886412	-1.3585036302844533	1.7369008818621814	1.5477022560733174
rpiR	0.17025900261380142	-1.5178652982541652	1.8583833034817678	1.6881243008679665
rplA	-0.4333753810866958	-3.1697529966824414	2.3030022345090497	2.7363776155957455
rplB	-0.4819442196554194	-3.2694314382814915	2.3055429989706524	2.787487218626072
rplC	-0.09744737616041363	-2.7624497711335576	2.56755501881273	2.665002394973144
rplD	-0.19878301235702464	-2.5789920727645326	2.1814260480504837	2.380209060407508
rplE	-0.5408333069461898	-3.180631252679599	2.098964638787219	2.639797945733409
rplF	-0.14222875719236502	-2.1734588860510278	1.8890013716662977	2.0312301288586627
rplI	-0.6728505908525458	-2.960093247144262	1.6143920654391701	2.287242656291716
rplJ	2.0583863112448832	-3.119517327543084	7.23628995003285	5.177903638787967
rplK	0.07508175726219586	-1.6157780556866954	1.765941570211087	1.6908598129488912
rplL	0.9046434662013244	-6.535228345505787	8.344515277908435	7.439871811707111
rplM	2.4269256846585474	0.06081481881121009	4.793036550505885	2.3661108658473373
rplN	0.029144421290436318	-2.165838484546005	2.2241273271268778	2.1949829058364414
rplO	-0.7335538701715073	-2.4793712169501116	1.0122634766070973	1.7458173467786045
rplP	-1.6799145163549378	-4.265447372797478	0.9056183400876023	2.58553285644254
rplQ	-0.9098436412751858	-3.338696636685631	1.5190093541352594	2.428852995410445
rplR	-0.6795562661232195	-2.7879663637989562	1.4288538315525174	2.108410097675737
rplS	-0.21034505794151367	-2.7959251244776993	2.375235008594672	2.5855800665361857
rplT	-0.5030861865699158	-3.8111381317604938	2.8049657586206624	3.308051945190578
rplU	0.9159636720548662	-0.7632030355211669	2.5951303796308993	1.679166707576033
rplV	-0.7457170404212102	-3.5184794395528023	2.0270453587103816	2.772762399131592
rplW	0.8025205018384848	-1.4666301310200494	3.071671134697019	2.2691506328585342
rplX	-0.4004491890638879	-5.036172025996597	4.235273647868821	4.635722836932709
rplY	0.14721266204641023	-0.658347281860152	0.9527726059529725	0.8055599439065623
rpmA	0.3384593114592863	-0.9449800819169344	1.6218987048355071	1.2834393933762207
rpmB	0.21781043145642826	-0.4373194379006113	0.8729403008134677	0.6551298693570395
rpmC	9.192501345830967	0.362654909910308	18.022347781751627	8.82984643592066
rpmD	-0.05578373847443311	-1.7845500684932707	1.6729825915444045	1.7287663300188376
rpmE	-0.5858660969751276	-1.875893811004297	0.7041616170540418	1.2900277140291694
rpmG	1.020285797300478	-2.0064886112736713	4.047060205874628	3.0267744085741493
rpmH	0.6750433806310417	-1.0920756835300502	2.442162444792134	1.767119064161092
rpmI	-0.03255671652762609	-0.5232048641544319	0.4580914310991797	0.4906481476268058
rpmJ	-2.287514969133988	-5.747284088549999	1.172254150282023	3.459769119416011
rpoA	-1.5724906415452544	-5.105372294053921	1.960391010963412	3.5328816525086664
rpoB	0.41216570986830153	-4.687616364463487	5.511947784200091	5.099782074331789
rpoC	-3.7233676364009844	-7.567393796919067	0.12065852411709743	3.844026160518082
rpoD	0.46146699584273754	-1.7249716114656313	2.6479056031511066	2.186438607308369
rpoE	0.7371094997179648	-1.4714015716229782	2.9456205710589076	2.208511071340943
rpoH	0.38634778574823914	-3.797098780623138	4.569794352119617	4.183446566371377
rpoN	12.835564402566161	7.792251550351517	17.878877254780807	5.043312852214645
rpoS	-10.60059232945352	-18.5608867013978	-2.640297957509241	7.960294371944278
rpoZ	1.7843450015474218	0.5143722259988028	3.054317777096041	1.269972775548619
rpsA	1.0890120257364662	-1.9507364361294592	4.128760487602392	3.0397484618659254
rpsB	1.18340495381353	-1.5141640996947598	3.8809740073218197	2.69756905350829
rpsC	-6.056378084934704	-10.699337395343173	-1.4134187745262352	4.642959310408469
rpsD	-0.8631352832317107	-3.504347706832999	1.7780771403695774	2.641212423601288
rpsE	-0.08835157546816487	-2.1031303449406122	1.9264271940042823	2.0147787694724473
rpsF	1.8574133563754942	0.19691736322242126	3.5179093495285674	1.660495993153073
rpsG	0.21319264652248682	-1.4613733793750132	1.8877586724199866	1.6745660258975
rpsH	-0.2238721507883549	-2.158642650901824	1.710898349325114	1.934770500113469
rpsI	0.2501741810636607	-3.24092107180729	3.7412694339346118	3.491095252870951
rpsJ	0.3495783163925568	-1.1842776920474676	1.883434324832581	1.5338560084400243
rpsK	-1.4370552778802514	-4.442391013137407	1.5682804573769047	3.005335735257156
rpsL	1.2018007302298306	-2.538086542838185	4.941688003297846	3.7398872730680153
rpsM	-0.9618522681789531	-6.190571484744635	4.2668669483867285	5.228719216565682
rpsN	-0.20944222107425378	-3.2248205750057335	2.805936132857226	3.01537835393148
rpsO	8.119821071573151	2.841072869324292	13.398569273822009	5.278748202248859
rpsP	2.80107241506853	-0.9813361537450866	6.583480983882147	3.782408568813617
rpsQ	-1.6603655426786577	-4.434956261576547	1.114225176219231	2.7745907188978887
rpsR	1.0150639596507154	-1.3184402825432233	3.348568201844654	2.3335042421939387
rpsS	-1.2561555445745702	-4.369029301187003	1.8567182120378625	3.1128737566124327
rpsT	2.8611017366809812	0.6208146255338156	5.101388847828147	2.2402871111471656
rpsU	2.844078027307373	2.2189290934147015	3.4692269612000444	0.6251489338926713
rraA	-6.449147791761766	-10.559886058710404	-2.3384095248131276	4.110738266948639
rrfD	1.3071856287425152	0.937794433961894	1.6765768235231364	0.36939119478062127
rrfE	0.20319148936170214	-0.17499962593870835	0.5813826046621127	0.3781911153004105
rrfF	-0.24675324675324675	-1.3443454330455447	0.8508389395390512	1.097592186292298
rrlA	1.1817547896062552	0.083352731503189	2.2801568477093213	1.0984020581030662
rrlB	0.3528409090909092	-0.18888154644890703	0.8945633646307254	0.5417224555398162
rrlB	2.7986329460013715	2.2596116846112686	3.3376542073914743	0.5390212613901029
rrlB	2.127236261532292	1.2277466751795982	3.026725847884986	0.8994895863526938
rrlC	1.7715087293613683	0.4111521120314232	3.1318653466913133	1.360356617329945
rrlD	1.0839177750906923	0.13971547727234668	2.028120072909038	0.9442022978183456
rrlH	1.9161340879407927	0.717331362605665	3.1149368132759205	1.1988027253351277
rrmA	2.6077951620980495	1.2724811910684597	3.9431091331276393	1.3353139710295898
rrmJ	-17.120945330865876	-31.92518638782451	-2.3167042739072414	14.804241056958634
rrsB	2.283980582524272	-0.04317969928284482	4.611140864331389	2.327160281807117
rrsB	3.4987012987012873	0.38405924723095897	6.613343350171616	3.1146420514703284
rrsC	1.2666243654822325	0.4436992916374063	2.0895494393270586	0.8229250738448262
rrsE	1.7018119722986387	0.38214908072248344	3.021474863874794	1.3196628915761552
rrsG	1.6923712003430988	0.2416180924121325	3.143124308274065	1.4507531079309663
rrsH	-0.17891873581980294	-0.5639565334341412	0.20611906179453532	0.38503779761433826
rsd	-6.043381488130846	-9.07866129587034	-3.008101680391353	3.035279807739493
rseA	3.496640359223979	1.6939051686735325	5.299375549774426	1.8027351905504467
rseB	5.160410117710038	2.7887890308141	7.532031204605976	2.3716210868959378
rseC	5.2959595959596015	4.20459405982489	6.387325132094313	1.0913655361347112
rsgA	7.265172683893748	5.452337779136636	9.078007588650859	1.8128349047571115
rsmB	0.19471706714002363	-6.2250657445149	6.614499878794948	6.419782811654924
rsmC	2.1473408666192593	1.0299585406181415	3.264723192620377	1.1173823260011178
rspA	0.3618340943683385	-0.6840069476270707	1.4076751363637476	1.0458410419954092
rspB	2.5066689984843196	-2.2108367445466355	7.224174741515275	4.717505743030955
rssA	-9.12631630761153	-14.86315429331285	-3.38947832191021	5.73683798570132
rssB	5.84778940501571	-1.3241389390568	13.01971774908822	7.17192834407251
rstA	4.307690468656923	3.6726918809477684	4.942689056366078	0.6349985877091544
rstB	4.681037159288013	3.504211222673602	5.857863095902424	1.1768259366144107
rsuA	5.1568947816368516	2.143339648488313	8.17044991478539	3.0135551331485386
rsxA	1.9070284165888938	0.5085154406845431	3.3055413924932444	1.3985129759043506
rsxB	2.2656946157328623	0.9648325407665226	3.566556690699202	1.3008620749663398
rsxC	2.452678520624914	1.3963535203377222	3.5090035209121058	1.0563250002871918
rsxD	2.9916050935387566	1.4353834180489085	4.547826769028605	1.5562216754898481
rsxE	2.5330526252697165	0.772716740027952	4.293388510511481	1.7603358852417645
rsxG	3.37738047408595	0.799960352111234	5.954800596060666	2.577420121974716
rtcA	1.7143353830985237	0.42099719184407447	3.007673574352973	1.2933381912544493
rtcB	1.4433220788662084	0.5534126136509907	2.333231544081426	0.8899094652152177
rtcR	1.5910481657653972	0.49444418438840954	2.687652147142385	1.0966039813769877
rtn	3.690382639482044	0.05591041278241127	7.324854866181676	3.6344722266996325
rumA	-4.135929167640512	-7.179779041779089	-1.0920792935019348	3.0438498741385773
rumB	0.704274972013996	-0.16112503652653443	1.5696749805545265	0.8654000085405305
rusA	1.3805084745762686	-0.9346559589998533	3.6956729081523907	2.315164433576122
ruvA	0.1981888351833826	-1.8004463779449988	2.196824048311764	1.9986352131283813
ruvB	-2.4379046076788584	-7.621747499445817	2.745938284088101	5.183842891766959
ruvC	-1.5440718121511947	-5.957340710648722	2.8691970863463325	4.4132688984975275
ryfA	-0.468184817990158	-5.83872532821105	4.902355692230733	5.370540510220891
rzpD	1.9863991081382364	1.0002198714615504	2.9725783448149223	0.9861792366766858
rzpR	2.942924751538162	-2.465791355510743	8.351640858587068	5.408716107048905
sanA	9.49575150116682	3.6052055679826207	15.38629743435102	5.8905459331842
sapA	0.8048394738907202	-1.1422309548429972	2.7519099026244374	1.9470704287337173
sapB	1.8809858218506283	-0.42122542480581115	4.183197068507068	2.3022112466564395
sapC	1.5133565998813148	-0.6549990779274042	3.6817122776900337	2.168355677808719
sapD	3.755043681430296	-0.8481788055199742	8.358266168380567	4.60322248695027
sapF	1.8017567046384535	-0.6329452726174254	4.236458681894332	2.434701977255879
sbcB	1.9208684495764305	-1.9316845361388186	5.77342143529168	3.852552985715249
sbcC	3.1488006325303353	2.0721072840527084	4.225493981007962	1.0766933484776269
sbcD	2.1861235730466824	0.1587257456237654	4.213521400469599	2.027397827422917
sbmA	3.065441862833285	1.5578267750000003	4.57305695066657	1.5076150878332848
sbmC	-0.5008642687169398	-1.0322828884174295	0.03055435098354997	0.5314186197004898
sbp	2.203419139320105	1.197363154267985	3.209475124372225	1.00605598505212
sdaA	-11.644531111360886	-18.27231332387281	-5.01674889884896	6.627782212511925
sdaB	-0.3682622065672371	-1.3162154785457234	0.579691065411249	0.9479532719784862
sdaC	-0.34278562629281994	-0.9579596762793889	0.27238842369374905	0.615174049986569
sdhA	-13.858842581060717	-16.008833907048267	-11.708851255073169	2.1499913259875485
sdhB	-11.703492938369713	-13.902863943049645	-9.504121933689781	2.199371004679932
sdhC	-3.114090639181808	-5.881766158302062	-0.3464151200615544	2.7676755191202536
sdhD	-8.39863790722843	-13.021621396725568	-3.7756544177312925	4.6229834894971376
sdiA	0.9053224746620268	-3.53519945598722	5.345844405311274	4.440521930649247
secA	6.512221227896059	-2.0856327151887237	15.110075170980842	8.597853943084782
secB	-19.482153915342835	-25.09700156712905	-13.867306263556623	5.614847651786212
secD	4.435738678362295	1.0987766077437384	7.772700748980851	3.3369620706185565
secE	6.440133101346184	3.1344065357320714	9.745859666960296	3.305726565614113
secF	1.7128149445367444	-6.688406143065506	10.114036032138994	8.40122108760225
secG	2.371644105174267	0.18867997204567954	4.554608238302855	2.1829641331285874
secY	-2.2490265906598745	-4.734183264211566	0.2361300828918167	2.4851566735516912
selA	-2.4619518977168346	-7.7345529957646555	2.8106492003309858	5.27260109804782
selB	0.4384330452353926	-9.744633826758225	10.62149991722901	10.183066871993617
selC	2.9983370288248015	-0.9904716379621243	6.987145695611727	3.988808666786926
selD	-5.9477234480171095	-49.503363886758436	37.60791699072422	43.55564043874133
seqA	2.2227438925593486	-6.371091772145066	10.816579557263763	8.593835664704415
serA	3.975481050230958	-0.43127801586957704	8.382240116331493	4.406759066100535
serB	2.940820899183894	1.8783862973280523	4.003255501039735	1.0624346018558417
serC	1.8163765913163494	-0.890993192062606	4.523746374695305	2.7073697833789554
serS	-3.6658988387466076	-7.133414448804805	-0.19838322868841063	3.467515610058197
serT	17.58096168881936	10.145466192185705	25.016457185453017	7.435495496633656
serU	1.6128881344704917	-1.7689119119091592	4.994688180850143	3.381800046379651
serV	-0.011665767464800294	-0.19244208494429957	0.16911055001469896	0.18077631747949927
serX	1.0386194231392576	-2.865645210426528	4.942884056705044	3.9042646335657856
serX	2.431219871831226	1.179425088868443	3.683014654794009	1.251794782962783
setA	3.087319777203335	0.8342915318863371	5.340348022520333	2.253028245316998
setB	1.2406361046832286	0.4224227069503116	2.0588495024161455	0.818213397732917
setC	1.320596663185235	-0.009266235205412032	2.6504595615758824	1.329862898390647
sfcA	8.661317605878319	4.319718581671251	13.002916630085387	4.341599024207068
sfmA	1.2364798950690694	-0.11609707300178096	2.58905686313992	1.3525769680708504
sfmC	0.23517696076186986	-0.2663052605698931	0.7366591820936329	0.501482221331763
sfmD	0.7677096815946177	0.06614407871586447	1.469275284473371	0.7015656028787532
sfmF	6.523425196850455	1.7286764170007194	11.31817397670019	4.794748779849735
sfmH	0.8729086963969598	-0.1079440008829694	1.8537613936768889	0.9808526972799292
sfsA	-4.321042504260787	-7.181377752223227	-1.4607072562983467	2.8603352479624404
sfsB	2.4576221828310953	0.6862633067144479	4.228981058947743	1.7713588761166474
sgbE	1.199939412299305	0.36341178059661383	2.0364670440019963	0.8365276317026912
sgbH	0.8370609908023428	0.2214362384263694	1.452685743178316	0.6156247523759734
sgbU	1.2381235057318616	0.33281487566581314	2.14343213579791	0.9053086300660484
sgcA	0.6686424918642538	-0.831064330875665	2.1683493146041726	1.4997068227399188
sgcB	0.8355726872246708	-0.13187300921086165	1.8030183836602034	0.9674456964355325
sgcC	1.8614957784316186	0.08944373631641467	3.6335478205468226	1.772052042115204
sgcE	2.0167505302116684	0.8049467847923999	3.2285542756309367	1.2118037454192685
sgcQ	-2.5388291595647097	-5.056467481554762	-0.021190837574657007	2.5176383219900527
sgcR	1.3690036900368983	-1.6059502227097535	4.34395760278355	2.9749539127466518
sgcX	0.5318557827376409	-2.006509924729035	3.0702214902043163	2.5383657074666757
sgrR	1.8098832744586133	0.22817309359040827	3.3915934553268183	1.581710180868205
sgrS	35.11846331478973	3.583816907765261	66.65310972181419	31.534646407024468
shiA	0.042392627678213675	-7.716765058617926	7.801550313974354	7.75915768629614
sieB	0.26862278895081443	-0.6587014919493843	1.1959470698510133	0.9273242809001988
sixA	1.6685658687198233	0.2417089290018506	3.095422808437796	1.4268569397179727
slp	3.95312177032039	-1.3706574825607811	9.27690102320156	5.323779252881171
slt	5.187156939979144	-2.032579655734973	12.40689353569326	7.219736595714117
slyA	-8.624422295785498	-13.549500488529878	-3.6993441030411187	4.92507819274438
slyB	0.7538214711521214	-2.2483499364294524	3.7559928787336947	3.0021714075815735
slyD	-0.6573193135345077	-5.215598543101395	3.900959916032379	4.558279229566887
slyX	0.15340571998982933	-1.184846179088431	1.4916576190680897	1.3382518990782604
smf	2.548445441253952	-0.7886470318653225	5.885537914373227	3.3370924731192746
smg	-3.8926475950542	-5.833671194877615	-1.9516239952307848	1.941023599823415
smpA	6.888224401791383	3.576191879193979	10.200256924388787	3.3120325225974043
smpB	6.676054545300317	-0.1379528161460719	13.490061906746705	6.8140073614463885
smtA	5.780876844915804	2.3414940087242964	9.220259681107311	3.4393828361915078
sodA	1.7658467754198561	0.6824021694592965	2.8492913813804157	1.0834446059605596
sodB	-8.157714360152102	-16.729879388254474	0.4144506679502715	8.572165028102374
sodC	-0.028259950984568585	-4.420351949381307	4.36383204741217	4.392091998396738
sohA	-1.155023923444962	-4.006398483510149	1.6963506366202254	2.8513745600651874
sohB	14.652705807114089	11.043102579856836	18.26230903437134	3.609603227257254
solA	3.405750565497472	2.095216169817803	4.7162849611771405	1.310534395679669
soxR	1.69203612672579	-0.37996608877056137	3.7640383422221415	2.0720022154963513
soxS	-0.06398706086405986	-0.4549953629015834	0.32702124117346365	0.3910083020375235
speA	18.678078576276587	11.565125195029744	25.79103195752343	7.112953381246843
speB	1.7155784650630017	-0.36278297030047524	3.7939399004264787	2.078361435363477
speC	2.718621442873612	1.9304512287353508	3.5067916570118736	0.7881702141382613
speD	5.673058882653472	4.408521578380904	6.93759618692604	1.2645373042725676
speE	1.698091950221192	-0.667167491282852	4.063351391725236	2.365259441504044
speF	1.3119693654863138	0.345749915175663	2.2781888157969648	0.9662194503106508
speG	3.278481072995982	2.3412557467751385	4.215706399216826	0.9372253262208434
spoT	5.453956377642024	3.184701587380971	7.723211167903077	2.269254790261053
sppA	14.010097810110267	9.412111309717423	18.60808431050311	4.597986500392844
spr	-2.947325702405717	-12.479421569199529	6.584770164388095	9.532095866793812
sprT	2.814037180023108	1.7081357456986084	3.9199386143476076	1.1059014343244995
spy	1.9558155233523697	0.6345915591378839	3.2770394875668556	1.3212239642144858
sra	-4.5843807723278625	-8.1947220299946	-0.974039514661126	3.6103412576667364
srlA	-36.73790832953326	-56.63538825779946	-16.840428401267065	19.897479928266197
srlB	-80.39527559055038	-123.8652542847955	-36.92529689630528	43.46997869424511
srlD	-20.67909575067597	-69.53280333968692	28.17461183833499	48.85370758901096
srlE	0.5007332052385282	-9.355834676034027	10.357301086511084	9.856567881272555
srlR	-7.172669267347401	-10.95307118357181	-3.3922673511229924	3.7804019162244087
srmB	0.43643432885710637	-1.4130007083187626	2.2858693660329754	1.849435037175869
ssb	9.630948671778638	4.638645008734142	14.623252334823135	4.992303663044496
sseA	-6.898357112354816	-9.726616045836217	-4.070098178873415	2.8282589334814006
sseB	0.9300797389096819	-0.14721007244941486	2.0073695502687787	1.0772898113590967
ssnA	1.0094651589797636	0.04986643589813711	1.9690638820613902	0.9595987230816265
sspA	-5.590937685811892	-15.356415220575158	4.174539848951375	9.765477534763267
sspB	-1.922438594645789	-4.828254436457927	0.9833772471663493	2.9058158418121383
sstT	-7.062647760832838	-11.395967472261761	-2.7293280494039145	4.333319711428923
ssuA	0.7736924104162015	-0.05543756777139919	1.6028223886038022	0.8291299781876007
ssuB	1.3071279038786057	0.20665874363733838	2.407597064119873	1.1004691602412673
ssuC	0.8595265825175465	0.10315619318312119	1.615896971851972	0.7563703893344254
ssuD	0.9287658150132331	0.2257228288975407	1.6318088011289253	0.7030429861156924
ssuE	0.8138186064616597	-0.09987701207659727	1.7275142249999167	0.913695618538257
stfQ	0.8027688250805751	-0.1246198421597774	1.7301574923209277	0.9273886672403525
stfR	0.5217234288007223	-0.014710918921439164	1.0581577765228838	0.5364343477221615
stfR	0.5213645509420216	-0.7656157088763814	1.8083448107604245	1.286980259818403
stfR	1.0195316278571813	-0.586887916668765	2.625951172383128	1.6064195445259464
stfR	-1.2333333333333338	-4.285958190487996	1.8192915238213279	3.0526248571546617
sthA	-8.299130030123692	-12.384995535592138	-4.213264524655246	4.085865505468446
stpA	1.2084259808828592	0.9100671417503989	1.5067848200153195	0.29835883913246025
sucA	-7.865781278168808	-12.153421052141777	-3.5781415041958393	4.287639773972969
sucB	-15.684935598920429	-21.468648414900986	-9.901222782939872	5.783712815980557
sucC	-25.318266939025637	-30.110686466408243	-20.52584741164303	4.792419527382605
sucD	-23.0100825146055	-32.17856530022888	-13.84159972898212	9.16848278562338
sufA	2.9315288713910896	0.8928046250953012	4.9702531176868785	2.0387242462957884
sufB	3.1436524530681025	1.87032000380488	4.4169849023313255	1.2733324492632225
sufC	2.1048793117183178	0.6893417888242488	3.5204168346123867	1.415537522894069
sufD	1.3181480961642573	0.370300568874512	2.2659956234540024	0.9478475272897453
sufE	1.0998069125313756	-0.14478878873345669	2.344402613796208	1.2445957012648323
sufI	10.450393187565318	7.5475192250996574	13.353267150030979	2.90287396246566
sufS	2.7505582259962855	1.0307850245820345	4.470331427410537	1.719773201414251
sugE	-1.3235297449355226	-5.173011063434887	2.525951573563842	3.8494813184993646
suhB	3.187248462687125	1.7439437867129413	4.630553138661309	1.4433046759741837
sulA	-0.10358360643335748	-1.1725946011667436	0.9654273883000286	1.0690109947333861
surA	-1.0405326356548408	-1.8003016962665275	-0.2807635750431541	0.7597690606116867
surE	-8.477234466138162	-16.092819710072412	-0.861649222203912	7.61558524393425
syd	3.316948308004223	2.3398909133214234	4.294005702687023	0.9770573946827998
tadA	-0.8710720684452318	-2.9834493229351606	1.2413051860446973	2.112377254489929
tag	2.6672655545869564	0.5758657983959501	4.758665310777962	2.0913997561910063
talA	-1.7475649775183124	-6.742405532823458	3.2472755777868336	4.994840555305146
talB	5.179721498279407	0.25075719359549353	10.10868580296332	4.928964304683913
tam	0.39268141614845387	-0.8982188203957208	1.6835816526926286	1.2909002365441746
tap	0.7785019770412851	-0.12652095347466208	1.6835249075572323	0.9050229305159472
tar	0.6062744343343577	-0.9698746307403258	2.1824234994090412	1.5761490650746834
tas	12.928851031740448	8.450542411445308	17.40715965203559	4.478308620295139
tatA	-5.55038175396835	-13.355794258134999	2.2550307501982996	7.805412504166649
tatB	5.40573523569914	-2.3960907043252515	13.207561175723532	7.801825940024392
tatC	-0.3760979541338402	-2.8440358014771894	2.0918398932095092	2.4679378473433493
tatD	4.761588144872042	3.1089663499125617	6.414209939831522	1.6526217949594801
tatE	0.9973979889486615	-0.2782254881189228	2.273021466016246	1.2756234770675843
tauA	1.0550450424740545	0.1530155980087855	1.9570744869393235	0.902029444465269
tauB	0.806517713258011	-0.028189433050144652	1.6412248595661667	0.8347071463081557
tauC	1.0747085140997816	0.47980066376969177	1.6696163644298716	0.5949078503300899
tauD	0.6476976111125298	-0.8677615317935986	2.163156754018658	1.5154591429061284
tbpA	0.45327838888705124	-1.0785552702487518	1.9851120480228543	1.531833659135803
tdcA	-22.157887873345636	-36.91273005032802	-7.403045696363252	14.754842176982384
tdcB	-1.8977333398643013	-14.827664755975965	11.032198076247363	12.929931416111664
tdcC	2.0660163999471326	-4.04553296675882	8.177565766653085	6.111549366705953
tdcD	3.394836687034141	0.7428889342749181	6.046784439793363	2.651947752759223
tdcE	1.2119280505662506	-0.41460389046170354	2.838459991594205	1.6265319410279542
tdcF	2.7663312903400814	0.4192957016741592	5.113366879006003	2.347035588665922
tdcG	1.9059176398991517	0.28321557766896044	3.528619702129343	1.6227020622301913
tdh	-8.566432118504927	-12.924090656004674	-4.208773581005181	4.357658537499747
tdk	4.39802472915086	3.3226039102577145	5.473445548044006	1.0754208188931458
tehA	1.44406431067274	0.048029152465318026	2.8400994688801617	1.396035158207422
tehB	2.8788117423930015	0.6434662925705363	5.114157192215467	2.235345449822465
tesA	0.1065029679710378	-7.4731583877965	7.686164323738575	7.579661355767538
tesB	3.7971423778101117	1.0514018102213778	6.542882945398846	2.745740567588734
tfaD	2.57920854394902	0.8747121038804142	4.283704984017626	1.7044964400686058
tfaQ	1.7666666666666666	-0.20117667247580862	3.734510005809142	1.9678433391424752
tfaR	0.07994011976047904	-0.3376444167254532	0.4975246562464113	0.41758453648593225
tfaS	-0.062040946387307117	-3.2600678784643784	3.135985985689764	3.198026932077071
tgt	1.134540386166506	-0.056926103303299946	2.326006875636312	1.191466489469806
thiC	1.237885773226488	-2.0002433428673534	4.4760148893203295	3.2381291160938415
thiD	1.7290447089096077	-0.07400558954846814	3.5320950073676833	1.8030502984580759
thiE	-0.26778968229392475	-1.969826037868588	1.4342466732807384	1.7020363555746632
thiF	-0.44662447257384896	-2.6634682369403033	1.7702192917926056	2.2168437643664545
thiG	0.2836333044409283	-1.3363437445629165	1.903610353444773	1.6199770490038448
thiH	-0.42758857456741817	-2.4652744555584936	1.6100973064236572	2.0376858809910754
thiI	2.012026947316111	-0.4830625115371108	4.507116406169333	2.4950894588532218
thiL	2.7893538594969667	0.5222031502522526	5.056504568741681	2.267150709244714
thiM	2.0551844078216335	0.8028811026524987	3.3074877129907683	1.2523033051691348
thiP	1.7287231707852388	0.267615032464928	3.18983130910555	1.4611081383203108
thiQ	1.4684009256140858	0.1839851250449347	2.752816726183237	1.284415800569151
thiS	-1.6365079365079365	-2.6258587250471868	-0.6471571479686864	0.9893507885392501
thrA	2.6920041474895045	2.0331895573962604	3.3508187375827485	0.6588145900932442
thrB	-3.6978349912229174	-8.599980674964717	1.2043106925188827	4.9021456837418
thrC	2.6715885947046876	-7.068835486253768	12.412012675663142	9.740424080958455
thrS	1.815311844877876	-2.159400007444259	5.790023697200011	3.974711852322135
thrT	-0.022913078944983144	-0.8498203104181415	0.8039941525281752	0.8269072314731584
thrU	-0.005853256389117749	-0.3176081408153701	0.30590162803713455	0.3117548844262523
thrV	0.43437499999999996	-0.49204388642503405	1.360793886425034	0.926418886425034
thrW	14.190828753136653	6.958213312546413	21.423444193726894	7.23261544059024
thyA	8.37192089341401	6.266789556854819	10.477052229973202	2.1051313365591917
tiaE	2.708924475292088	1.386128259038176	4.031720691546	1.322796216253912
tig	2.47409182121619	-0.318925533884316	5.267109176316696	2.793017355100506
tilS	2.4438197404338986	0.8053345750332317	4.082304905834565	1.638485165400667
tktA	4.58760824044965	1.5070345816153545	7.668181899283946	3.0805736588342953
tktB	1.8194248188163096	0.3231566055406463	3.315693032091973	1.4962682132756633
tldD	-1.0634283116733294	-6.501591830623527	4.374735207276869	5.438163518950198
tmk	2.1457522578750194	0.22799491120994286	4.063509604540096	1.9177573466650766
tnaA	-3.709692362745114	-4.769302077107943	-2.6500826483822855	1.0596097143628285
tolA	3.955577361693111	1.517140833048888	6.394013890337334	2.438436528644223
tolB	1.0301563484317853	-1.6827198867296083	3.7430325835931786	2.7128762351613935
tolC	4.356607807729709	3.1720693044405843	5.541146311018834	1.184538503289125
tolQ	2.010297580973429	1.2073599827635584	2.8132351791832995	0.8029375982098705
tolR	3.3000143570895353	1.3941054145858849	5.205923299593186	1.9059089425036504
tonB	0.295107387194563	0.19077489600889816	0.39943987838022776	0.10433249118566482
topA	1.7350439718471828	0.20044212311326381	3.269645820581102	1.534601848733919
topB	19.495353199700006	8.867554341495598	30.123152057904413	10.627798858204407
torA	1.0159457603844801	-0.02780670318859224	2.0596982239575525	1.0437524635730724
torC	1.1059656859783713	-0.035776668226501496	2.247708040183244	1.1417423542048728
torD	10.98119730185478	2.638011658260238	19.324382945449322	8.343185643594541
torI	-1.0606398346018164	-4.989146580440426	2.867866911236794	3.92850674583861
torR	2.372540316614885	-0.3527782977867351	5.097858931016505	2.72531861440162
